Date,SiteID,Station,NominalDepth,SamplingDepth,CTD Cast Rep,UniqueID,NH4_ResultID,NH4_Lab,NH4_QC,NH4_QF,NH4_QA,NH4_Comment,NH4_SampleFieldReplicateNumber,NO2_ResultID,NO2_Lab,NO2_QC,NO2_QF,NO2_QA,NO2_Comment,NO2_SampleFieldReplicateNumber,NO3_ResultID,NO3_Lab,NO3_QC,NO3_QF,NO3_QA,NO3_Comment,NO3_SampleFieldReplicateNumber,PO4_ResultID,PO4_Lab,PO4_QC,PO4_QF,PO4_QA,PO4_Comment,PO4_SampleFieldReplicateNumber,SiOH4_ResultID,SiOH4_Lab,SiOH4_QC,SiOH4_QF,SiOH4_QA,SiOH4_Comment,SiOH4_SampleFieldReplicateNumber
9/6/2017,183,HCB007,10,10.65,1,106498,110703,3.5298,2,0,3,UW reported sample date: 2017-09-06,1,110704,0.4873,2,0,3,UW reported sample date: 2017-09-06,1,110705,23.2504,2,0,3,UW reported sample date: 2017-09-06,1,110706,3.8424,2,0,3,UW reported sample date: 2017-09-06,1,110707,76.7886,2,0,3,UW reported sample date: 2017-09-06,1
10/5/2017,183,HCB007,0,1.51,1,107304,116024,0.5847,2,0,3,,1,116025,0.089,2,0,3,,1,116026,2.064,2,0,3,,1,116027,1.9914,2,0,3,,1,116028,71.1437,2,0,3,,1
10/5/2017,183,HCB007,10,11.08,1,107303,116019,0.9674,2,0,3,,1,116020,0.3025,2,0,3,,1,116021,17.8246,2,0,3,,1,116022,4.0685,2,0,3,,1,116023,85.2767,2,0,3,,1
11/2/2017,183,HCB007,0,1.43,1,108342,115198,0.2419,2,0,3,entered as N83; corrected,1,115199,0.1747,2,0,3,entered as N83; corrected,1,115200,1.7626,2,0,3,entered as N83; corrected,1,115201,1.1034,2,0,3,entered as N83; corrected,1,115202,89.5563,2,0,3,entered as N83; corrected,1
11/2/2017,183,HCB007,10,9.24,1,108341,115193,0.6693,2,0,3,entered as N82; corrected,1,115194,0.4821,2,0,3,entered as N82; corrected,1,115195,24.6194,2,0,3,entered as N82; corrected,1,115196,3.2019,2,0,3,entered as N82; corrected,1,115197,76.2823,2,0,3,entered as N82; corrected,1
12/13/2017,183,HCB007,0,1.46,1,108779,114658,0.3299,2,0,3,,1,114659,0.2835,2,0,3,,1,114660,24.5649,2,0,3,,1,114661,3.2117,2,0,3,,1,114662,83.2382,2,0,3,,1
12/13/2017,183,HCB007,10,7.59,1,108778,114653,0.0966,2,0,3,,1,114654,0.2019,2,0,3,,1,114655,26.1765,2,0,3,,1,114656,3.2466,2,0,3,,1,114657,79.5973,2,0,3,,1
1/17/2018,183,HCB007,0,1.18,1,109604,118839,0.1353,2,0,3,,1,118840,0.4481,2,0,3,,1,118841,24.4277,2,0,3,,1,118842,2.6529,2,0,3,,1,118843,73.957,2,0,3,,1
1/17/2018,183,HCB007,10,7.81,1,109603,118834,0.4602,2,0,3,,1,118835,0.3616,2,0,3,,1,118836,19.5782,2,0,3,,1,118837,2.0131,2,0,3,,1,118838,86.0594,2,0,3,,1
2/1/2018,183,HCB007,0,0.75,1,111091,118419,0.0424,2,J  ,3,NH4 is under detection limit. ,1,118420,0.2449,2,0,3,,1,118421,22.2907,2,0,3,,1,118422,2.2437,2,0,3,,1,118423,91.161,2,0,3,,1
2/1/2018,183,HCB007,10,7.31,1,111090,118414,0.0005,2,J  ,3,NH4 is under detection limit. ,1,118415,0.1547,2,0,3,,1,118416,27.0012,2,0,3,,1,118417,2.7553,2,0,3,,1,118418,68.4885,2,0,3,,1
3/8/2018,183,HCB007,0,1.12,1,111755,121511,0.3574,2,J  ,3,In the freezer during the 24 hour thaw out. ,1,121512,0.1167,2,J  ,3,In the freezer during the 24 hour thaw out. ,1,121513,5.0614,2,J  ,3,In the freezer during the 24 hour thaw out. ,1,121514,0.814,2,J  ,3,In the freezer during the 24 hour thaw out. ,1,121515,48.7159,2,J  ,3,In the freezer during the 24 hour thaw out. ,1
3/8/2018,183,HCB007,10,19.81,1,111754,121506,1.8039,2,J  ,3,In the freezer during the 24 hour thaw out. ,1,121507,0.4222,2,J  ,3,In the freezer during the 24 hour thaw out. ,1,121508,24.3578,2,J  ,3,In the freezer during the 24 hour thaw out. ,1,121509,2.6398,2,J  ,3,In the freezer during the 24 hour thaw out. ,1,121510,68.6337,2,J  ,3,In the freezer during the 24 hour thaw out. ,1
4/19/2018,183,HCB007,0,1.18,1,117114,120881,0.003,2,J  ,3,NH4 is under detection limit. ,1,120882,0.3699,2,0,3,,1,120883,9.7145,2,0,3,,1,120884,1.48,2,0,3,,1,120885,79.8871,2,0,3,,1
4/19/2018,183,HCB007,10,8.80,1,117113,120876,1.6921,2,0,3,,1,120877,0.7448,2,0,3,,1,120878,24.7647,2,0,3,,1,120879,3.0298,2,0,3,,1,120880,74.371,2,0,3,,1
5/10/2018,183,HCB007,0,0.80,1,119341,122312,0,2,J  ,3,NH4 is under detection limit.,1,122313,0.0453,2,0,3,,1,122314,1.1142,2,0,3,,1,122315,0.2366,2,0,3,,1,122316,20.286,2,0,3,,1
5/10/2018,183,HCB007,10,7.87,1,119340,122307,0,2,J  ,3,NH4 is under detection limit.,1,122308,0.027,2,0,3,,1,122309,1.8908,2,0,3,,1,122310,0.8713,2,0,3,,1,122311,37.7841,2,0,3,,1
6/7/2018,183,HCB007,0,1.30,1,120099,127080,0,2,J  ,3,NH4 is under detection limit. ,1,127081,0.0186,2,0,3,,1,127082,0.1504,2,0,3,,1,127083,0.2198,2,0,3,,1,127084,33.047,2,0,3,,1
6/7/2018,183,HCB007,10,10.53,1,120098,127075,3.2193,2,0,3,,1,127076,0.1063,2,0,3,,1,127077,5.2109,2,0,3,,1,127078,2.2435,2,0,3,,1,127079,56.4819,2,0,3,,1
7/13/2018,183,HCB007,0,1.06,1,122364,126770,0.6668,2,0,3,,1,126771,0.1063,2,0,3,,1,126772,6.1822,2,0,3,,1,126773,1.9343,2,0,3,,1,126774,64.0009,2,0,3,,1
7/13/2018,183,HCB007,10,7.64,1,122363,126765,0,2,J  ,3,NH4 is under detection limit. ,1,126766,0.0177,2,0,3,,1,126767,0.0905,2,J  ,3,NO3 is under detection limit. ,1,126768,0.8134,2,0,3,,1,126769,49.2402,2,0,3,,1
8/3/2018,183,HCB007,0,1.03,1,122716,130113,0.0792,2,0,3,,1,130114,0.0708,2,0,3,,1,130115,3.5593,2,0,3,,1,130116,1.3261,2,0,3,,1,130117,84.0129,2,0,3,,1
8/3/2018,183,HCB007,10,12.81,1,122715,130108,0,2,J  ,3,NH4 is under detection limit.,1,130109,0.0589,2,0,3,,1,130110,18.2016,2,0,3,,1,130111,3.6587,2,0,3,,1,130112,97.9812,2,0,3,,1
9/6/2018,183,HCB007,0,0.99,1,123345,127955,0,2,J  ,3,NH4 is under detection limit.,1,127956,0.0851,2,0,3,,1,127957,0.1754,2,0,3,,1,127958,1.1055,2,0,3,,1,127959,88.5106,2,0,3,,1
9/6/2018,183,HCB007,10,10.51,1,123344,127950,2.5801,2,0,3,,1,127951,4.9791,2,0,3,,1,127952,9.3513,2,0,3,,1,127953,4.1828,2,0,3,,1,127954,98.2407,2,0,3,,1
10/11/2018,183,HCB007,0,0.77,1,124549,129013,0.1752,2,0,3,,1,129014,0.5959,2,0,3,,1,129015,7.9904,2,0,3,,1,129016,2.2431,2,0,3,,1,129017,72.5405,2,0,3,,1
10/11/2018,183,HCB007,10,9.90,1,124548,129008,1.4484,2,0,3,,1,129009,1.2413,2,0,3,,1,129010,21.7184,2,0,3,,1,129011,3.5583,2,0,3,,1,129012,88.5547,2,0,3,,1
12/6/2018,183,HCB007,0,0.87,1,125375,130962,1.729,2,0,3,,1,130963,0.4029,2,0,3,,1,130964,15.1785,2,0,3,,1,130965,2.0204,2,0,3,,1,130966,78.7679,2,0,3,,1
12/6/2018,183,HCB007,10,6.37,1,125374,130957,2.8386,2,0,3,,1,130958,0.6019,2,0,3,,1,130959,20.3054,2,0,3,,1,130960,2.9257,2,0,3,,1,130961,77.2715,2,0,3,,1
1/15/2019,183,HCB007,0,0.67,1,128793,133067,0.3064,2,0,3,,1,133068,0.3536,2,0,3,,1,133069,15.5011,2,0,3,,1,133070,1.8509,2,0,3,,1,133071,84.3917,2,0,3,,1
1/15/2019,183,HCB007,10,9.50,1,128792,133062,0.2775,2,0,3,,1,133063,0.543,2,0,3,,1,133064,25.1733,2,0,3,,1,133065,2.9063,2,0,3,,1,133066,74.4149,2,0,3,,1
2/28/2019,183,HCB007,0,0.92,1,131502,134446,0.3123,2,0,3,,1,134447,0.3777,2,0,3,,1,134448,7.7709,2,0,3,,1,134449,1.4186,2,0,3,,1,134450,61.2256,2,0,3,,1
2/28/2019,183,HCB007,10,9.86,1,131501,134441,0.7901,2,0,3,,1,134442,0.664,2,0,3,,1,134443,19.3995,2,0,3,,1,134444,2.2613,2,0,3,,1,134445,68.3453,2,0,3,,1
3/21/2019,183,HCB007,0,0.94,1,132315,135031,0.0646,2,0,3,,1,135032,0.0578,2,0,3,,1,135033,0.5746,2,0,3,,1,135034,0.7224,2,0,3,,1,135035,48.5373,2,0,3,,1
3/21/2019,183,HCB007,10,9.64,1,132314,135026,0.7658,2,0,3,,1,135027,0.694,2,0,3,,1,135028,17.266,2,0,3,,1,135029,2.5811,2,0,3,,1,135030,71.8063,2,0,3,,1
4/19/2019,183,HCB007,0,1.01,1,133577,137869,0.2574,2,0,3,,1,137870,0.1165,2,0,3,,1,137871,2.4701,2,0,3,,1,137872,1.0565,2,0,3,,1,137873,60.6196,2,0,3,,1
4/19/2019,183,HCB007,10,9.84,1,133576,137864,1.1681,2,0,3,,1,137865,0.597,2,0,3,,1,137866,23.4646,2,0,3,,1,137867,3.1263,2,0,3,,1,137868,80.6565,2,0,3,,1
5/9/2019,183,HCB007,0,0.94,1,134024,139409,0.8119,2,0,3,,1,139410,0.0499,2,0,3,,1,139411,2.4418,2,0,3,,1,139412,1.2417,2,0,3,,1,139413,42.9417,2,0,3,,1
5/9/2019,183,HCB007,10,9.87,1,134023,139404,4.143,2,0,3,,1,139405,0.2341,2,0,3,,1,139406,12.9908,2,0,3,,1,139407,3.1866,2,0,3,,1,139408,80.8551,2,0,3,,1
6/6/2019,183,HCB007,0,0.78,1,135800,139549,0.5794,2,0,3,,1,139550,0.1417,2,0,3,,1,139551,1.8057,2,0,3,,1,139552,1.2123,2,0,3,,1,139553,55.3498,2,0,3,,1
6/6/2019,183,HCB007,10,9.82,1,135799,139544,3.6527,2,0,3,,1,139545,0.5739,2,0,3,,1,139546,11.2666,2,0,3,,1,139547,3.0526,2,0,3,,1,139548,83.1296,2,0,3,,1
7/11/2019,183,HCB007,0,0.80,1,136795,138859,0.2673,2,0,3,Lab Comment: mf1914; ,1,138860,0.1234,2,0,3,Lab Comment: mf1914; ,1,138861,1.2309,2,0,3,Lab Comment: mf1914; ,1,138862,1.1007,2,0,3,Lab Comment: mf1914; ,1,138863,63.1792,2,0,3,Lab Comment: mf1914; ,1
7/11/2019,183,HCB007,10,9.44,1,136794,138854,1.7672,2,0,3,Lab Comment: mf1914; ,1,138855,0.6649,2,0,3,Lab Comment: mf1914; ,1,138856,18.9908,2,0,3,Lab Comment: mf1914; ,1,138857,3.5187,2,0,3,Lab Comment: mf1914; ,1,138858,86.6582,2,0,3,Lab Comment: mf1914; ,1
8/16/2019,183,HCB007,0,0.90,1,137784,143519,0.2976,2,0,3,,1,143520,0.1634,2,0,3,,1,143521,3.0738,2,0,3,,1,143522,1.3169,2,0,3,,1,143523,53.8652,2,0,3,,1
8/16/2019,183,HCB007,10,9.79,1,137783,143514,2.9034,2,0,3,,1,143515,0.6922,2,0,3,,1,143516,17.7496,2,0,3,,1,143517,4.0492,2,0,3,,1,143518,88.2132,2,0,3,,1
9/5/2019,183,HCB007,0,0.97,1,139776,143599,0.096,2,0,3,,1,143600,0.0941,2,0,3,,1,143601,2.5471,2,0,3,,1,143602,1.7541,2,0,3,,1,143603,54.7335,2,0,3,,1
9/5/2019,183,HCB007,10,9.60,1,139775,143594,1.1057,2,0,3,,1,143595,0.3344,2,0,3,,1,143596,15.2125,2,0,3,,1,143597,3.738,2,0,3,,1,143598,80.386,2,0,3,,1
10/4/2019,183,HCB007,0,0.89,1,140759,144514,0.0891,2,0,3,,1,144515,0.0923,2,0,3,,1,144516,0.0733,2,J  ,3,NO3 is under detection limit. ,1,144517,1.511,2,0,3,,1,144518,46.2224,2,0,3,,1
10/4/2019,183,HCB007,10,9.75,1,140758,144509,1.1582,2,0,3,,1,144510,0.4007,2,0,3,,1,144511,25.0433,2,0,3,,1,144512,3.794,2,0,3,,1,144513,96.9303,2,0,3,,1
12/5/2019,183,HCB007,0,1.26,1,141667,144144,0.5969,2,0,3,,1,144145,0.4287,2,0,3,,1,144146,19.2693,2,0,3,,1,144147,3.0045,2,0,3,,1,144148,80.918,2,0,3,,1
12/5/2019,183,HCB007,10,10.76,1,141666,144139,2.2403,2,0,3,,1,144140,0.5054,2,0,3,,1,144141,22.8842,2,0,3,,1,144142,3.579,2,0,3,,1,144143,89.7125,2,0,3,,1
1/7/2010,184,HCB010,0,,1,1512262,63567490,0.3525,2,0,3,,1,63567492,0.1934,2,0,3,,1,63567491,9.2819,2,0,3,,1,63567494,1.1513,2,0,3,,1,63567493,44.0661,2,0,3,,1
1/7/2010,184,HCB010,10,12.61,1,1512263,63567499,0.108,2,0,3,,1,63567497,0.1212,2,0,3,,1,63567498,28.9749,2,0,3,,1,63567495,2.842,2,0,3,,1,63567496,64.7833,2,0,3,,1
2/2/2010,184,HCB010,0,,1,1502303,63517713,0.0412,2,J,3,,1,63517711,0.2423,2,0,3,,1,63517710,16.697,2,0,3,,1,63517712,1.3989,2,J,3,,1,63517714,88.9453,2,0,3,,1
2/2/2010,184,HCB010,10,11.59,1,1502304,63517716,0,2,J,3,,1,63517718,0.0571,2,0,3,,1,63517719,29.9324,2,0,3,,1,63517717,2.8403,2,J,3,,1,63517715,65.7353,2,0,3,,1
3/8/2010,184,HCB010,0,2.48,1,1502716,63519776,0.2954,2,0,3,,1,63519778,0.0832,2,0,3,,1,63519779,13.692,2,0,3,,1,63519777,1.536,2,0,3,,1,63519775,49.2865,2,0,3,,1
3/8/2010,184,HCB010,10,12.52,1,1502717,63519783,0.0221,2,J,3,,1,63519781,0.08,2,0,3,,1,63519780,28.5031,2,0,3,,1,63519782,2.7281,2,J,3,,1,63519784,66.7746,2,0,3,,1
4/14/2010,184,HCB010,0,1.24,1,1502567,63519033,0.3093,2,0,3,,1,63519031,0.1305,2,0,3,,1,63519030,5.377,2,0,3,,1,63519032,0.8781,2,0,3,,1,63519034,42.0774,2,0,3,,1
4/14/2010,184,HCB010,10,10.76,1,1502568,63519036,0.8527,2,0,3,,1,63519038,0.3112,2,0,3,,1,63519039,16.9032,2,0,3,,1,63519037,1.8776,2,0,3,,1,63519035,49.2395,2,0,3,,1
5/11/2010,184,HCB010,10,5.36,1,1502613,63519263,0.4044,2,0,3,,1,63519261,0.0929,2,0,3,,1,63519260,5.527,2,0,3,,1,63519262,0.922,2,0,3,,1,63519264,29.9349,2,0,3,,1
5/11/2010,184,HCB010,10,15.28,1,1502614,63519266,1.0044,2,0,3,,1,63519268,0.2664,2,0,3,,1,63519269,17.1563,2,0,3,,1,63519267,1.9569,2,0,3,,1,63519265,45.2935,2,0,3,,1
6/16/2010,184,HCB010,0,0.86,1,1502905,63520723,0.4617,2,0,3,,1,63520721,0.1443,2,0,3,,1,63520720,7.2008,2,0,3,,1,63520722,1.1937,2,0,3,,1,63520724,22.9428,2,0,3,,1
6/16/2010,184,HCB010,10,10.13,1,1502906,63520726,1.0738,2,0,3,,1,63520728,0.2495,2,0,3,,1,63520729,13.59,2,0,3,,1,63520727,1.7105,2,0,3,,1,63520725,30.5774,2,0,3,,1
7/13/2010,184,HCB010,0,,1,1502975,63521073,0.5547,2,0,3,,1,63521071,0.0175,2,J,3,,1,63521070,0.665,2,0,3,,1,63521072,0.4577,2,0,3,,1,63521074,10.7501,2,0,3,,1
7/13/2010,184,HCB010,10,9.61,1,1502976,63521076,0.3153,2,0,3,,1,63521078,0.1893,2,0,3,,1,63521079,18.4548,2,0,3,,1,63521077,2.17,2,0,3,,1,63521075,37.2486,2,0,3,,1
8/16/2010,184,HCB010,0,,1,1503047,63521433,0.04,2,J,3,no 10m sample,1,63521431,0.0236,2,J,3,no 10m sample,1,63521430,0.3625,2,0,3,no 10m sample,1,63521432,0.6078,2,J,3,no 10m sample,1,63521434,29.3031,2,0,3,no 10m sample,1
10/20/2010,184,HCB010,0,0.75,1,1503255,63522472,0.1283,2,0,3,,1,63522473,0.2712,2,0,3,,1,63522470,10.2686,2,0,3,,1,63522471,1.7111,2,0,3,,1,63522474,49.3145,2,0,3,,1
10/20/2010,184,HCB010,10,9.85,1,1503256,63522477,0.0809,2,0,3,,1,63522476,0.3906,2,0,3,,1,63522479,30.1645,2,0,3,,1,63522478,3.2399,2,0,3,,1,63522475,64.9273,2,0,3,,1
12/13/2010,184,HCB010,0,0.74,1,1503389,63523141,0.4112,2,0,3,,1,63523142,0.1763,2,0,3,,1,63523140,21.7621,2,0,3,,1,63523143,2.0675,2,0,3,,1,63523144,82.4236,2,0,3,,1
12/13/2010,184,HCB010,10,9.73,1,1503390,63523148,0.0844,2,0,3,,1,63523147,0.1135,2,0,3,,1,63523149,28.5791,2,0,3,,1,63523146,2.8715,2,0,3,,1,63523145,69.1087,2,0,3,,1
1/18/2011,184,HCB010,0,0.78,1,1501031,63511353,0.0304,2,J,3,,1,63511355,0.13,2,0,3,,1,63511351,27.1279,2,0,3,,1,63511352,2.5692,2,J,3,,1,63511354,64.5884,2,0,3,,1
1/18/2011,184,HCB010,10,9.71,1,1501032,63511358,0.0405,2,J,3,,1,63511356,0.1093,2,0,3,,1,63511360,27.471,2,0,3,,1,63511359,2.6083,2,J,3,,1,63511357,64.5828,2,0,3,,1
2/8/2011,184,HCB010,0,0.92,1,1502095,63516673,0.0419,2,J,3,,1,63516671,0.1835,2,0,3,,1,63516670,25.299,2,0,3,,1,63516672,2.3852,2,J,3,,1,63516674,66.8251,2,0,3,,1
2/8/2011,184,HCB010,10,10.21,1,1502096,63516676,0.0695,2,0,3,,1,63516678,0.1129,2,0,3,,1,63516679,26.9007,2,0,3,,1,63516677,2.5312,2,0,3,,1,63516675,67.18,2,0,3,,1
3/22/2011,184,HCB010,0,0.99,1,1502339,63517893,0.0855,2,0,3,,1,63517891,0,2,J,3,,1,63517890,0.6743,2,0,3,,1,63517892,0.3655,2,0,3,,1,63517894,59.5863,2,0,3,,1
3/22/2011,184,HCB010,10,10.40,1,1502340,63517896,0.9031,2,0,3,,1,63517898,0.2756,2,0,3,,1,63517899,23.7055,2,0,3,,1,63517897,2.1793,2,0,3,,1,63517895,61.9497,2,0,3,,1
4/26/2011,184,HCB010,0,1.11,1,1502434,63518366,0.1458,2,0,3,,1,63518368,0.0179,2,0,3,,1,63518369,1.6463,2,0,3,,1,63518367,0.2839,2,0,3,,1,63518365,12.4502,2,0,3,,1
4/26/2011,184,HCB010,10,10.37,1,1502433,63518363,0.654,2,0,3,,1,63518361,0.2112,2,0,3,,1,63518360,18.1281,2,0,3,,1,63518362,1.6344,2,0,3,,1,63518364,38.2508,2,0,3,,1
5/18/2011,184,HCB010,0,,1,1502226,63517326,0.1671,2,0,3,,1,63517328,0.0058,2,J,3,,1,63517329,0.0523,2,J,3,,1,63517327,0.3041,2,0,3,,1,63517325,10.282,2,0,3,,1
5/18/2011,184,HCB010,10,10.40,1,1502225,63517323,0.8499,2,0,3,,1,63517321,0.1777,2,0,3,,1,63517320,15.0098,2,0,3,,1,63517322,1.6157,2,0,3,,1,63517324,38.7814,2,0,3,,1
6/21/2011,184,HCB010,0,1.03,1,1512343,63567899,0.1865,2,0,3,,1,63567897,0.0214,2,0,3,,1,63567898,0.0377,2,J,3,,1,63567895,0.401,2,0,3,,1,63567896,21.2253,2,0,3,,1
6/21/2011,184,HCB010,10,10.35,1,1512342,63567890,1.6162,2,0,3,,1,63567892,0.402,2,0,3,,1,63567891,14.3282,2,0,3,,1,63567894,1.6916,2,0,3,,1,63567893,36.2173,2,0,3,,1
7/12/2011,184,HCB010,0,1.12,1,1512384,63568100,0.2455,2,0,3,,1,63568102,0.0284,2,0,3,,1,63568101,0.9091,2,0,3,,1,63568104,0.591,2,0,3,,1,63568103,34.3481,2,0,3,,1
7/12/2011,184,HCB010,10,10.42,1,1512385,63568109,0.6867,2,0,3,,1,63568107,0.391,2,0,3,,1,63568108,18.9273,2,0,3,,1,63568105,2.0653,2,0,3,,1,63568106,45.5295,2,0,3,,1
8/9/2011,184,HCB010,0,1.19,1,1512499,63568679,0.0383,2,J,3,,1,63568677,0.0749,2,0,3,,1,63568678,0.2354,2,0,3,,1,63568675,0.6162,2,J,3,,1,63568676,37.1598,2,0,3,,1
8/9/2011,184,HCB010,10,10.60,1,1512500,63568680,0.2844,2,0,3,,1,63568682,0.2989,2,0,3,,1,63568681,20.8357,2,0,3,,1,63568684,2.3141,2,0,3,,1,63568683,49.9,2,0,3,,1
9/13/2011,184,HCB010,0,1.21,1,1512586,63569110,0.0493,2,J,3,,1,63569112,0.1548,2,0,3,,1,63569111,7.4332,2,0,3,,1,63569114,1.343,2,0,3,,1,63569113,49.7382,2,0,3,,1
9/13/2011,184,HCB010,10,10.58,1,1512587,63569119,0.0383,2,J,3,,1,63569117,0.2359,2,0,3,,1,63569118,23.4372,2,0,3,,1,63569115,2.4356,2,J,3,,1,63569116,55.1021,2,0,3,,1
10/5/2011,184,HCB010,0,1.47,1,1512620,63569280,0.3644,2,0,3,,1,63569282,0.0776,2,0,3,,1,63569281,1.4853,2,0,3,,1,63569284,0.9685,2,0,3,,1,63569283,52.8959,2,0,3,,1
10/5/2011,184,HCB010,10,10.87,1,1512621,63569289,0.1626,2,0,3,,1,63569287,0.1563,2,0,3,,1,63569288,29.6391,2,0,3,,1,63569285,2.9637,2,0,3,,1,63569286,63.222,2,0,3,,1
11/7/2011,184,HCB010,0,1.29,1,1512718,63569770,0.43,2,0,3,,1,63569772,0.1977,2,0,3,,1,63569771,7.943,2,0,3,,1,63569774,1.4118,2,0,3,,1,63569773,51.9253,2,0,3,,1
11/7/2011,184,HCB010,10,10.69,1,1512719,63569779,0.3604,2,0,3,,1,63569777,0.47,2,0,3,,1,63569778,26.0198,2,0,3,,1,63569775,2.4926,2,0,3,,1,63569776,56.7362,2,0,3,,1
12/6/2011,184,HCB010,0,0.68,1,1512761,63569989,0.3469,2,0,3,,1,63569987,0.2801,2,0,3,,1,63569988,24.2718,2,0,3,,1,63569985,2.4222,2,0,3,,1,63569986,69.9044,2,0,3,,1
12/6/2011,184,HCB010,10,10.03,1,1512762,63569990,0.0118,2,J,3,,1,63569992,0.0687,2,0,3,,1,63569991,27.8919,2,0,3,,1,63569994,2.7531,2,J,3,,1,63569993,64.3915,2,0,3,,1
1/30/2012,184,HCB010,0,1.33,1,1500037,63506382,0.1339,2,JH,3,Analyzed 2 months past expiration date,1,63506385,0.182,2,JH,3,Analyzed 2 months past expiration date,1,63506381,26.7246,2,JH,3,Analyzed 2 months past expiration date,1,63506383,2.06,2,JH,3,Analyzed 2 months past expiration date,1,63506384,79.6251,2,JH,3,Analyzed 2 months past expiration date,1
1/30/2012,184,HCB010,10,10.73,1,1500038,63506389,0.4949,2,JH,3,Analyzed 2 months past expiration date,1,63506386,0.0561,2,JH,3,Analyzed 2 months past expiration date,1,63506390,28.3292,2,JH,3,Analyzed 2 months past expiration date,1,63506388,2.73,2,JH,3,Analyzed 2 months past expiration date,1,63506387,65.014,2,JH,3,Analyzed 2 months past expiration date,1
2/27/2012,184,HCB010,0,,1,1500135,63506872,0.2774,2,JH,3,Analyzed 1 month past expiration date,1,63506875,0.2228,2,JH,3,Analyzed 1 month past expiration date,1,63506871,21.4833,2,JH,3,Analyzed 1 month past expiration date,1,63506873,2.1549,2,JH,3,Analyzed 1 month past expiration date,1,63506874,61.7285,2,JH,3,Analyzed 1 month past expiration date,1
2/27/2012,184,HCB010,10,10.67,1,1500136,63506879,0.1346,2,JH,3,Analyzed 1 month past expiration date,1,63506876,0.2303,2,JH,3,Analyzed 1 month past expiration date,1,63506880,27.1376,2,JH,3,Analyzed 1 month past expiration date,1,63506878,2.4626,2,JH,3,Analyzed 1 month past expiration date,1,63506877,63.2034,2,JH,3,Analyzed 1 month past expiration date,1
3/21/2012,184,HCB010,0,1.39,1,1500215,63507272,0.4752,2,0,3,,1,63507275,0.2231,2,0,3,,1,63507271,16.2256,2,0,3,,1,63507273,1.8355,2,0,3,,1,63507274,65.0793,2,0,3,,1
3/21/2012,184,HCB010,10,10.75,1,1500216,63507279,0.982,2,0,3,,1,63507276,0.6719,2,0,3,,1,63507280,22.4786,2,0,3,,1,63507278,2.2595,2,0,3,,1,63507277,62.5933,2,0,3,,1
4/23/2012,184,HCB010,0,1.10,1,1500302,63507708,0.0303,2,J,3,,1,63507706,0.0041,2,J,3,,1,63507710,0.5872,2,0,3,,1,63507709,0.1135,2,0,3,,1,63507707,10.6208,2,0,3,,1
4/23/2012,184,HCB010,10,10.75,1,1500303,63507713,0.9309,2,0,3,,1,63507715,0.3031,2,0,3,,1,63507711,28.9211,2,0,3,,1,63507712,2.0917,2,0,3,,1,63507714,57.215,2,0,3,,1
5/15/2012,184,HCB010,0,1.02,1,1500392,63508158,0.5103,2,0,3,,1,63508156,0.0284,2,0,3,,1,63508160,1.095,2,0,3,,1,63508159,0.2682,2,0,3,,1,63508157,22.0192,2,0,3,,1
6/6/2012,184,HCB010,0,,1,1500419,63508293,0.1102,2,0,3,,1,63508295,0.0087,2,J,3,,1,63508291,0.0886,2,J,3,,1,63508292,0.1609,2,0,3,,1,63508294,9.006,2,0,3,,1
6/6/2012,184,HCB010,10,10.62,1,1500420,63508298,1.0918,2,0,3,,1,63508296,0.2513,2,0,3,,1,63508300,17.4555,2,0,3,,1,63508299,1.7736,2,0,3,,1,63508297,38.2667,2,0,3,,1
7/2/2012,184,HCB010,0,0.94,1,1500512,63508758,0.1499,2,0,3,,1,63508756,0.0112,2,0,3,,1,63508760,0.007,2,J,3,,1,63508759,0.3779,2,0,3,,1,63508757,5.3207,2,0,3,,1
7/2/2012,184,HCB010,10,10.65,1,1500513,63508763,0.8175,2,0,3,,1,63508765,0.1962,2,0,3,,1,63508761,21.1577,2,0,3,,1,63508762,2.0095,2,0,3,,1,63508764,44.6553,2,0,3,,1
8/8/2012,184,HCB010,0,0.85,1,1500608,63509238,0.0517,2,0,3,,1,63509236,0.0459,2,0,3,,1,63509240,1.8436,2,0,3,,1,63509239,0.7072,2,0,3,,1,63509237,26.6111,2,0,3,,1
8/8/2012,184,HCB010,10,10.52,1,1500609,63509243,0.0318,2,J,3,,1,63509245,0.098,2,0,3,,1,63509241,22.3921,2,0,3,,1,63509242,2.2212,2,0,3,,1,63509244,43.475,2,0,3,,1
9/4/2012,184,HCB010,0,0.84,1,1500702,63509708,0.0415,2,J,3,,1,63509706,0,2,J,3,,1,63509710,0.2447,2,0,3,,1,63509709,0.5672,2,0,3,,1,63509707,35.1859,2,0,3,,1
9/4/2012,184,HCB010,10,10.47,1,1500703,63509713,0.0404,2,J,3,,1,63509715,0.2546,2,0,3,,1,63509711,24.0458,2,0,3,,1,63509712,2.3898,2,0,3,,1,63509714,53.0231,2,0,3,,1
11/5/2012,184,HCB010,0,0.93,1,1500866,63510528,0.2222,2,0,3,,1,63510526,0.2935,2,0,3,,1,63510530,26.2274,2,0,3,,1,63510529,2.5991,2,0,3,,1,63510527,62.5094,2,0,3,,1
